,name,read_count,percentage
0,Ruminococcus albus,7946,8.779916465934456
1,Oscillibacter valericigenes,3706,4.0949371284612495
2,Bacteroides vulgatus,2229,2.4629289960442864
3,Gracilibacter thermotolerans,1921,2.1226050253033084
4,Megasphaera indica,1566,1.7303485005856225
5,Barnesiella intestinihominis,1384,1.529247972420499
6,Christensenella massiliensis,1097,1.2121279087754966
7,Oscillibacter ruminantium,660,0.7292656515878102
8,Alistipes putredinis,599,0.6618638262137854
9,Dialister succinatiphilus,583,0.6441846589025657
10,Christensenella minuta,506,0.5591036662173212
11,Parabacteroides distasonis,373,0.41214558794280787
12,Bacteroides caccae,324,0.35800313805219774
13,Akkermansia muciniphila,319,0.3524783982674416
14,Bacteroides uniformis,288,0.31822501160195354
15,Ruminococcus champanellensis,271,0.2994408963337827
16,Caldicoprobacter faecalis,257,0.2839716249364655
17,Megasphaera elsdenii,247,0.2729221453669532
18,Parabacteroides merdae,242,0.26739740558219705
19,Ruminiclostridium cellobioparum,241,0.26629245762524584
20,Anaerotignum lactatifermentans,228,0.25192813418487986
21,Christensenella timonensis,224,0.247508342357075
22,Odoribacter laneus,220,0.2430885505292701
23,Alistipes shahii,219,0.24198360257231885
24,Bacteroides ovatus,199,0.21988464343329428
25,Butyricimonas paravirosa,198,0.21877969547634307
26,Alistipes onderdonkii,191,0.21104505977768448
27,Sutterella wadsworthensis,177,0.1955757883803673
28,Hungateiclostridium aldrichii,171,0.1889461006386599
29,Desulfovibrio desulfuricans,152,0.1679520894565866
30,Alistipes obesi,149,0.16463724558573292
31,Anaerotignum aminivorans,142,0.15690260988707433
32,Hungateiclostridium thermocellum,141,0.1557976619301231
33,Hungateiclostridium straminisolvens,123,0.135908598705001
34,Desulfovibrio vulgaris,114,0.12596406709243993
35,Kineothrix alysoides,111,0.12264922322158626
36,Ruminiclostridium hungatei,104,0.11491458752292767
37,Hungateiclostridium cellulolyticum,104,0.11491458752292767
38,Ruminiclostridium cellulolyticum,103,0.11380963956597644
39,Clostridium oceanicum,103,0.11380963956597644
40,Hungateiclostridium alkalicellulosi,103,0.11380963956597644
41,Alistipes ihumii,96,0.10607500386731784
42,Ruminiclostridium papyrosolvens,93,0.10276015999646418
43,Odoribacter splanchnicus,88,0.09723542021170803
44,Bacteroides stercoris,80,0.08839583655609821
45,Oxobacter pfennigii,72,0.07955625290048839
46,[Clostridium] bolteae,72,0.07955625290048839
47,Roseburia hominis,72,0.07955625290048839
48,Parabacteroides faecis,66,0.07292656515878101
49,Anaerotignum propionicum,65,0.0718216172018298
50,Hungateiclostridium clariflavum,65,0.0718216172018298
51,[Desulfotomaculum] guttoideum,65,0.0718216172018298
52,Anaerostipes hadrus,62,0.06850677333097611
53,Bacteroides cellulosilyticus,60,0.06629687741707366
54,Thermoclostridium stercorarium,55,0.06077213763231752
55,Clostridium chartatabidum,54,0.059667189675366286
56,Ruminiclostridium sufflavum,53,0.058562241718415065
57,Alistipes finegoldii,51,0.05635234580451261
58,Bacteroides plebeius,49,0.05414244989061015
59,Spiroplasma velocicrescens,48,0.05303750193365892
60,Faecalicatena fissicatena,47,0.0519325539767077
61,Butyricimonas virosa,46,0.05082760601975647
62,Clostridium tepidum,45,0.049722658062805236
63,Bacteroides massiliensis,44,0.048617710105854015
64,Mycoplasma mycoides,44,0.048617710105854015
65,Spiroplasma chinense,43,0.047512762148902786
66,Blautia obeum,41,0.04530286623500033
67,Desulfovibrio piger,41,0.04530286623500033
68,Bacteroides thetaiotaomicron,40,0.04419791827804911
69,Spiroplasma apis,40,0.04419791827804911
70,Clostridium lundense,38,0.04198802236414665
71,[Clostridium] amygdalinum,36,0.03977812645024419
72,Hungateiclostridium saccincola,35,0.038673178493292965
73,Alistipes senegalensis,35,0.038673178493292965
74,Lachnoclostridium pacaense,34,0.03756823053634174
75,Desulfovibrio oxamicus,33,0.03646328257939051
76,Spiroplasma culicicola,33,0.03646328257939051
77,Sutterella massiliensis,33,0.03646328257939051
78,Dialister invisus,33,0.03646328257939051
79,Faecalicatena orotica,33,0.03646328257939051
80,Ruminococcus callidus,32,0.035358334622439286
81,[Clostridium] indolis,31,0.03425338666548806
82,Dethiosulfovibrio russensis,30,0.03314843870853683
83,Clostridium tarantellae,29,0.0320434907515856
84,Bacteroides intestinalis,28,0.030938542794634375
85,[Clostridium] saccharolyticum,27,0.029833594837683143
86,Bacteroides eggerthii,27,0.029833594837683143
87,Prevotella bivia,27,0.029833594837683143
88,Megamonas rupellensis,26,0.028728646880731918
89,Parvimonas micra,25,0.027623698923780693
90,Desulfovibrio simplex,25,0.027623698923780693
91,Clostridium frigidicarnis,24,0.02651875096682946
92,Escherichia fergusonii,24,0.02651875096682946
93,Caldicoprobacter algeriensis,24,0.02651875096682946
94,Sporomusa aerivorans,23,0.025413803009878236
95,Clostridium tertium,22,0.024308855052927007
96,Aminiphilus circumscriptus,22,0.024308855052927007
97,Blautia hominis,22,0.024308855052927007
98,Clostridium sartagoforme,22,0.024308855052927007
99,[Clostridium] clostridioforme,21,0.02320390709597578
100,Mycoplasma cottewii,21,0.02320390709597578
101,Propionispora hippei,21,0.02320390709597578
102,Sutterella stercoricanis,21,0.02320390709597578
103,Clostridium vulturis,21,0.02320390709597578
104,Propionispora vibrioides,21,0.02320390709597578
105,Roseburia intestinalis,20,0.022098959139024554
106,Eubacterium ventriosum,20,0.022098959139024554
107,Acetanaerobacterium elongatum,19,0.020994011182073325
108,Bacteroides dorei,19,0.020994011182073325
109,Blautia luti,19,0.020994011182073325
110,Paraprevotella clara,18,0.019889063225122097
111,Blautia coccoides,18,0.019889063225122097
112,Blautia producta,18,0.019889063225122097
113,Roseburia faecis,18,0.019889063225122097
114,Olsenella scatoligenes,18,0.019889063225122097
115,Ruminococcus flavefaciens,17,0.01878411526817087
116,Clostridium oryzae,17,0.01878411526817087
117,Butyricimonas faecihominis,16,0.017679167311219643
118,Cerasicoccus frondis,16,0.017679167311219643
119,Clostridium novyi,15,0.016574219354268414
120,Blautia wexlerae,15,0.016574219354268414
121,Dialister propionicifaciens,15,0.016574219354268414
122,Blautia stercoris,15,0.016574219354268414
123,Clostridium guangxiense,15,0.016574219354268414
124,Acidaminococcus fermentans,15,0.016574219354268414
125,Faecalicatena contorta,14,0.015469271397317188
126,Desulfosporosinus orientis,14,0.015469271397317188
127,Clostridium pascui,14,0.015469271397317188
128,Klebsiella pneumoniae,14,0.015469271397317188
129,Mycoplasma capricolum,13,0.014364323440365959
130,Megamonas funiformis,13,0.014364323440365959
131,Clostridium tepidiprofundi,13,0.014364323440365959
132,Streptococcus salivarius,12,0.01325937548341473
133,[Ruminococcus] gnavus,12,0.01325937548341473
134,Caldicoprobacter guelmensis,12,0.01325937548341473
135,Clostridium arbusti,12,0.01325937548341473
136,Blautia glucerasea,12,0.01325937548341473
137,Collinsella aerofaciens,12,0.01325937548341473
138,[Clostridium] lavalense,12,0.01325937548341473
139,Desulfosporosinus auripigmenti,12,0.01325937548341473
140,Roseburia inulinivorans,12,0.01325937548341473
141,Ethanoligenens harbinense,11,0.012154427526463504
142,[Clostridium] algidixylanolyticum,11,0.012154427526463504
143,[Clostridium] paradoxum,11,0.012154427526463504
144,[Clostridium] celerecrescens,11,0.012154427526463504
145,Clostridium algifaecis,11,0.012154427526463504
146,Bacteroides coprocola,11,0.012154427526463504
147,Megasphaera paucivorans,11,0.012154427526463504
148,Bacteroides rodentium,10,0.011049479569512277
149,[Clostridium] xylanolyticum,10,0.011049479569512277
150,Clostridium cadaveris,10,0.011049479569512277
151,Clostridium pasteurianum,10,0.011049479569512277
152,Peptococcus niger,10,0.011049479569512277
153,Mycoplasma yeatsii,10,0.011049479569512277
154,Clostridium ljungdahlii,10,0.011049479569512277
155,Ruminococcus bromii,10,0.011049479569512277
156,Sporomusa malonica,9,0.009944531612561048
157,Blautia faecis,9,0.009944531612561048
158,Cerasicoccus maritimus,9,0.009944531612561048
159,Brevibacillus panacihumi,9,0.009944531612561048
160,[Clostridium] aerotolerans,9,0.009944531612561048
161,Parabacteroides gordonii,9,0.009944531612561048
162,Desulfotomaculum reducens,9,0.009944531612561048
163,Desulfallas gibsoniae,9,0.009944531612561048
164,Clostridium beijerinckii,9,0.009944531612561048
165,Bacteroides xylanisolvens,9,0.009944531612561048
166,Clostridium bowmanii,8,0.008839583655609821
167,Prevotella copri,8,0.008839583655609821
168,Desulfovibrio intestinalis,8,0.008839583655609821
169,Desulfotomaculum nigrificans,8,0.008839583655609821
170,Clostridium akagii,8,0.008839583655609821
171,Clostridium saccharobutylicum,7,0.007734635698658594
172,Campylobacter ureolyticus,7,0.007734635698658594
173,Alistipes timonensis,7,0.007734635698658594
174,[Clostridium] citroniae,7,0.007734635698658594
175,Barnesiella viscericola,7,0.007734635698658594
176,Clostridium estertheticum,7,0.007734635698658594
177,Clostridium acetireducens,7,0.007734635698658594
178,Bacteroides clarus,7,0.007734635698658594
179,Heliobacterium undosum,6,0.006629687741707365
180,Moorella thermoacetica,6,0.006629687741707365
181,[Clostridium] asparagiforme,6,0.006629687741707365
182,Desulfotomaculum hydrothermale,6,0.006629687741707365
183,[Clostridium] sphenoides,6,0.006629687741707365
184,Dialister micraerophilus,6,0.006629687741707365
